id,k,v,type
574129238.0,service,parking_aisle,tag
574129239.0,highway,service,tag
574129239.0,service,parking_aisle,tag
574129240.0,highway,service,tag
574129241.0,highway,service,tag
574129241.0,service,parking_aisle,tag
574129242.0,highway,service,tag
574129242.0,service,parking_aisle,tag
574129243.0,highway,service,tag
574129244.0,highway,service,tag
574129244.0,service,parking_aisle,tag
574129245.0,highway,service,tag
574129246.0,highway,service,tag
574129247.0,highway,service,tag
574129248.0,highway,service,tag
574129249.0,highway,service,tag
574129250.0,highway,service,tag
574129250.0,service,parking_aisle,tag
574129251.0,highway,service,tag
574129251.0,service,parking_aisle,tag
574129252.0,highway,service,tag
574129254.0,highway,service,tag
574129255.0,highway,service,tag
574129256.0,highway,service,tag
574129257.0,highway,service,tag
574129258.0,highway,service,tag
574129258.0,service,parking_aisle,tag
574129259.0,highway,service,tag
574129259.0,service,parking_aisle,tag
574129260.0,highway,service,tag
574129260.0,service,parking_aisle,tag
574129261.0,highway,service,tag
574129261.0,service,parking_aisle,tag
574129262.0,highway,service,tag
574129262.0,service,parking_aisle,tag
574129263.0,highway,service,tag
574129263.0,oneway,True,tag
574129263.0,service,parking_aisle,tag
574129264.0,highway,service,tag
574129264.0,oneway,True,tag
574129264.0,service,parking_aisle,tag
574129265.0,highway,service,tag
574129266.0,highway,service,tag
574129267.0,highway,service,tag
574129268.0,highway,service,tag
574129269.0,highway,service,tag
574129269.0,service,parking_aisle,tag
574129270.0,highway,service,tag
574129270.0,service,parking_aisle,tag
574129271.0,highway,service,tag
574129272.0,highway,service,tag
574129272.0,service,parking_aisle,tag
574129273.0,highway,service,tag
574129273.0,service,parking_aisle,tag
574129274.0,highway,service,tag
574129274.0,service,parking_aisle,tag
574129275.0,highway,service,tag
574129275.0,service,parking_aisle,tag
574129276.0,highway,service,tag
574129277.0,highway,service,tag
574129278.0,highway,service,tag
574129280.0,highway,service,tag
574129280.0,service,parking_aisle,tag
574129282.0,highway,service,tag
574129284.0,highway,service,tag
574129286.0,highway,service,tag
574129288.0,highway,service,tag
574129291.0,highway,service,tag
574129291.0,service,parking_aisle,tag
574129293.0,highway,service,tag
574129293.0,service,parking_aisle,tag
574129294.0,highway,service,tag
574129295.0,highway,service,tag
574129296.0,highway,service,tag
574129297.0,highway,service,tag
574129298.0,highway,service,tag
574129298.0,service,parking_aisle,tag
574129299.0,highway,service,tag
574129300.0,highway,service,tag
574129301.0,highway,service,tag
574129302.0,highway,service,tag
574129303.0,highway,service,tag
574129304.0,highway,service,tag
574129305.0,highway,service,tag
574129306.0,highway,service,tag
574129307.0,highway,service,tag
574129308.0,highway,service,tag
574129309.0,highway,service,tag
574129310.0,highway,service,tag
574129311.0,highway,service,tag
574129312.0,highway,service,tag
574129313.0,highway,service,tag
574129314.0,highway,service,tag
574129315.0,highway,service,tag
574129315.0,oneway,True,tag
574129317.0,highway,service,tag
574129317.0,oneway,True,tag
574129319.0,highway,service,tag
574129321.0,highway,service,tag
574129322.0,highway,service,tag
574129324.0,highway,service,tag
574149693.0,highway,service,tag
574149695.0,highway,service,tag
574149698.0,highway,service,tag
574149699.0,highway,service,tag
574149701.0,highway,service,tag
574149704.0,highway,service,tag
574149707.0,highway,service,tag
574149709.0,highway,service,tag
574149712.0,highway,service,tag
574149714.0,highway,service,tag
574149716.0,highway,service,tag
574149719.0,highway,service,tag
574149721.0,highway,service,tag
574149724.0,highway,service,tag
574149727.0,highway,service,tag
574168103.0,highway,service,tag
574168104.0,highway,service,tag
574168105.0,highway,service,tag
574168106.0,highway,service,tag
574168107.0,highway,service,tag
574168108.0,highway,service,tag
574168109.0,highway,service,tag
574168110.0,highway,service,tag
574168111.0,highway,service,tag
574168112.0,highway,service,tag
574168113.0,access,private,tag
574168113.0,highway,service,tag
574168113.0,tiger:cfcc,A74,tag
574168113.0,tiger:county,"Clark, NV",tag
574168113.0,tiger:reviewed,False,tag
574168114.0,access,private,tag
574168114.0,highway,service,tag
574168114.0,tiger:cfcc,A74,tag
574168114.0,tiger:county,"Clark, NV",tag
574168114.0,tiger:reviewed,False,tag
574171694.0,highway,service,tag
574171696.0,highway,service,tag
574171697.0,highway,service,tag
574171699.0,highway,service,tag
574194584.0,highway,service,tag
574194584.0,review,False,tag
574194584.0,service,parking_aisle,tag
574194584.0,source,Bing,tag
574194585.0,highway,service,tag
574194586.0,highway,service,tag
574194586.0,service,parking_aisle,tag
574195945.0,highway,service,tag
574196792.0,highway,service,tag
574196792.0,service,parking_aisle,tag
574607825.0,area,True,tag
574607826.0,area,True,tag
574610540.0,building,house,tag
574610541.0,building,house,tag
574610542.0,building,house,tag
574610543.0,building,house,tag
574610544.0,building,house,tag
574610545.0,building,house,tag
574852976.0,highway,service,tag
574852978.0,highway,service,tag
574852980.0,highway,service,tag
574852981.0,highway,service,tag
574852981.0,oneway,True,tag
574852983.0,highway,service,tag
574852983.0,oneway,True,tag
574852984.0,highway,service,tag
574852985.0,highway,service,tag
574852986.0,highway,service,tag
574852987.0,highway,service,tag
574852988.0,highway,service,tag
574852989.0,highway,service,tag
574852990.0,highway,service,tag
574852991.0,highway,service,tag
574852992.0,highway,service,tag
574852993.0,highway,service,tag
574852993.0,oneway,True,tag
574852994.0,highway,service,tag
574852995.0,highway,service,tag
574852996.0,highway,service,tag
574852997.0,highway,service,tag
574852998.0,highway,service,tag
574852999.0,highway,service,tag
574853000.0,highway,service,tag
574853001.0,highway,service,tag
574853002.0,highway,service,tag
574853003.0,highway,service,tag
574853004.0,highway,service,tag
574853005.0,highway,service,tag
574853006.0,highway,service,tag
574853007.0,highway,service,tag
574853008.0,highway,service,tag
574853009.0,highway,service,tag
574853010.0,highway,service,tag
574853011.0,highway,service,tag
574853012.0,highway,service,tag
574853013.0,highway,service,tag
574853014.0,highway,service,tag
574853015.0,highway,service,tag
574853016.0,highway,service,tag
574853016.0,service,parking_aisle,tag
574853017.0,highway,service,tag
574853017.0,service,parking_aisle,tag
574853018.0,highway,service,tag
574853018.0,service,parking_aisle,tag
574853019.0,highway,service,tag
574853020.0,highway,service,tag
574853021.0,highway,service,tag
574853022.0,highway,service,tag
574853023.0,highway,service,tag
574853024.0,highway,service,tag
574853025.0,highway,service,tag
574853026.0,highway,service,tag
574853027.0,highway,service,tag
574853028.0,highway,service,tag
574853029.0,highway,service,tag
574853030.0,highway,service,tag
574853031.0,highway,service,tag
574853032.0,highway,service,tag
574853033.0,highway,service,tag
574853034.0,highway,service,tag
574853035.0,highway,service,tag
574853036.0,highway,service,tag
574853037.0,highway,service,tag
574853038.0,highway,service,tag
574853039.0,highway,service,tag
574853040.0,highway,service,tag
574853041.0,highway,service,tag
574853042.0,highway,service,tag
574853043.0,highway,service,tag
574853044.0,highway,service,tag
574853045.0,highway,service,tag
574853046.0,highway,service,tag
574853047.0,highway,service,tag
574853048.0,highway,service,tag
574853049.0,highway,service,tag
574853050.0,highway,service,tag
574853051.0,highway,service,tag
574853052.0,highway,service,tag
574853053.0,highway,service,tag
574853054.0,highway,service,tag
574853055.0,highway,service,tag
574853056.0,highway,service,tag
574853057.0,highway,service,tag
574853058.0,highway,service,tag
574853058.0,service,parking_aisle,tag
574853059.0,highway,service,tag
574853059.0,service,parking_aisle,tag
574853060.0,highway,service,tag
574853060.0,service,parking_aisle,tag
574853061.0,highway,service,tag
574853061.0,service,parking_aisle,tag
574853062.0,highway,service,tag
574853062.0,service,parking_aisle,tag
574853063.0,highway,service,tag
574853063.0,service,parking_aisle,tag
574853064.0,highway,service,tag
574853064.0,service,parking_aisle,tag
574853065.0,highway,service,tag
574853065.0,service,parking_aisle,tag
574853066.0,highway,service,tag
574853066.0,service,parking_aisle,tag
574853067.0,highway,service,tag
574853067.0,service,parking_aisle,tag
574853068.0,highway,service,tag
574853068.0,service,parking_aisle,tag
574853069.0,highway,service,tag
574853069.0,service,parking_aisle,tag
574853070.0,highway,service,tag
574853071.0,highway,service,tag
574853072.0,highway,service,tag
574853073.0,highway,service,tag
574853074.0,highway,service,tag
574853075.0,highway,service,tag
574853076.0,highway,service,tag
574853077.0,highway,service,tag
574853078.0,highway,service,tag
574853079.0,highway,service,tag
574853080.0,highway,service,tag
574853081.0,highway,service,tag
574853082.0,highway,service,tag
574853083.0,highway,service,tag
574853084.0,highway,service,tag
574853085.0,highway,service,tag
574853086.0,highway,service,tag
574853087.0,highway,service,tag
574853087.0,oneway,True,tag
574853088.0,highway,service,tag
574853089.0,highway,service,tag
574853090.0,highway,service,tag
574853091.0,highway,service,tag
574853092.0,highway,service,tag
574853093.0,highway,service,tag
574853093.0,oneway,True,tag
574853094.0,highway,service,tag
574853094.0,oneway,True,tag
574853095.0,highway,service,tag
574853096.0,highway,service,tag
574853097.0,highway,service,tag
574853098.0,highway,service,tag
574853099.0,highway,service,tag
574853100.0,highway,service,tag
574853101.0,highway,service,tag
574853103.0,highway,service,tag
574853104.0,highway,service,tag
574853105.0,highway,service,tag
574853106.0,highway,service,tag
574853108.0,highway,service,tag
574853109.0,highway,service,tag
574853110.0,highway,service,tag
574853111.0,highway,service,tag
574853112.0,highway,service,tag
574853113.0,highway,service,tag
574853114.0,highway,service,tag
574853115.0,highway,service,tag
574853116.0,highway,service,tag
574853117.0,highway,service,tag
574853118.0,highway,service,tag
574853119.0,highway,service,tag
574853120.0,highway,service,tag
574853121.0,highway,service,tag
574853122.0,highway,service,tag
574853124.0,highway,service,tag
574853126.0,highway,service,tag
574853127.0,highway,service,tag
574853129.0,highway,service,tag
574853129.0,oneway,True,tag
574853131.0,highway,service,tag
574853133.0,highway,service,tag
574853135.0,highway,service,tag
574853137.0,access,private,tag
574853137.0,highway,residential,tag
574853139.0,access,private,tag
574853139.0,highway,residential,tag
574853141.0,access,private,tag
574853141.0,highway,residential,tag
574853142.0,access,private,tag
574853142.0,highway,residential,tag
574853144.0,access,private,tag
574853144.0,highway,residential,tag
574853146.0,access,private,tag
574853146.0,highway,residential,tag
574853147.0,highway,service,tag
574853150.0,highway,service,tag
574853151.0,highway,service,tag
574853153.0,highway,service,tag
574853154.0,highway,service,tag
574853156.0,highway,service,tag
574853157.0,highway,service,tag
574853159.0,highway,service,tag
574853161.0,highway,service,tag
574853162.0,highway,service,tag
574853164.0,highway,service,tag
574853166.0,highway,service,tag
574853167.0,highway,service,tag
574853168.0,highway,service,tag
574853169.0,highway,service,tag
574853169.0,service,parking_aisle,tag
574853170.0,highway,service,tag
574853170.0,service,parking_aisle,tag
574853171.0,highway,service,tag
574853171.0,service,parking_aisle,tag
574853172.0,highway,service,tag
574853172.0,service,parking_aisle,tag
574853173.0,highway,service,tag
574853173.0,service,parking_aisle,tag
574853174.0,highway,service,tag
574853174.0,service,parking_aisle,tag
574853175.0,highway,service,tag
574853175.0,service,parking_aisle,tag
574853176.0,highway,service,tag
574853176.0,service,parking_aisle,tag
574853177.0,highway,service,tag
574853178.0,highway,service,tag
574853179.0,highway,service,tag
574853179.0,service,parking_aisle,tag
574853180.0,highway,service,tag
574853181.0,highway,service,tag
574853182.0,highway,service,tag
574853183.0,highway,service,tag
574853184.0,highway,service,tag
574853185.0,highway,service,tag
574853186.0,highway,service,tag
574853187.0,highway,service,tag
574853188.0,highway,service,tag
574853189.0,highway,service,tag
574853190.0,highway,service,tag
574853191.0,highway,service,tag
574853191.0,oneway,True,tag
574853192.0,highway,service,tag
574853192.0,oneway,True,tag
574853193.0,highway,service,tag
574853194.0,highway,service,tag
574853194.0,oneway,True,tag
574853194.0,service,parking_aisle,tag
574853195.0,highway,service,tag
574853196.0,highway,service,tag
574853197.0,highway,service,tag
574853197.0,oneway,True,tag
574853197.0,service,parking_aisle,tag
574853198.0,highway,service,tag
574853199.0,highway,service,tag
574853200.0,highway,service,tag
574853201.0,highway,service,tag
574853201.0,oneway,True,tag
574853201.0,service,parking_aisle,tag
574853202.0,highway,service,tag
574853202.0,oneway,True,tag
574853202.0,service,parking_aisle,tag
574853203.0,highway,service,tag
574853203.0,oneway,True,tag
574853203.0,service,parking_aisle,tag
574853204.0,highway,service,tag
574853204.0,oneway,True,tag
574853204.0,service,parking_aisle,tag
574853205.0,highway,service,tag
574853205.0,oneway,True,tag
574853205.0,service,parking_aisle,tag
574853206.0,highway,service,tag
574853206.0,oneway,True,tag
574853206.0,service,parking_aisle,tag
574853207.0,highway,service,tag
574853207.0,oneway,True,tag
574853207.0,service,parking_aisle,tag
574853208.0,highway,service,tag
574853209.0,highway,service,tag
574853210.0,highway,service,tag
574853211.0,highway,service,tag
